,B-ADJP,I-UCP,B-PRT,B-VP,B-ADVP,I-NP,I-PP,I-VP,I-CONJP,B-UCP,O,B-NP,B-SBAR,I-ADJP,B-INTJ,B-LST,I-INTJ,I-ADVP,B-CONJP,B-PP,I-SBAR,STOP
B-ADJP,0.001142204454597373,0.0,0.002136752136752137,0.01062373363999781,0.00785413744740533,0.0,0.0,0.0,0.0,0.0,0.01885053619302949,0.0019236867138780257,0.03528172722485519,0.8536585365853658,0.0,0.0,0.0,0.0,0.0,0.023277315494642955,0.0,0.0
B-ADVP,0.0336950314106225,0.0,0.002136752136752137,0.04216636547834182,0.016549789621318374,0.0,0.0,0.0,0.0,0.0,0.03962801608579088,0.015896839657541486,0.030542390731964193,0.0,0.0,0.0,0.0,0.8539944903581267,0.04081632653061224,0.033066840702670366,0.0,0.0
B-CONJP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.0,0.00012567024128686327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-INTJ,0.0,0.0,0.0,0.00010952302721647227,0.00028050490883590464,0.0,0.0,0.0,0.0,0.0,0.0006702412868632708,2.1139414438220062e-05,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,5.4386251155707835e-05,0.0,0.0
B-LST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046079088471849864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-NP,0.08680753854940035,0.0,0.03632478632478633,0.33754996988116753,0.13015427769985974,0.593321243428404,0.0,0.0,0.0,1.0,0.16043900804289543,0.029108973681429024,0.08478146392838336,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.14929025942241803,0.0,0.0
B-PP,0.02741290691033695,0.0,0.0,0.02677838015442747,0.017110799438990184,0.0,0.9282511210762332,0.0,0.0,0.0,0.0065767426273458445,0.3607652468026636,0.009478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.018545711644096373,0.0,0.0
B-PRT,0.0005711022272986865,0.0,0.0,0.0010952302721647226,0.003927068723702665,0.0,0.0,0.0,0.0,0.0,0.0030998659517426272,0.005010041221858155,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0061456463805949855,0.0,0.0
B-SBAR,0.0034266133637921186,0.0,0.0,0.003997590493401238,0.004768583450210378,0.0,0.0,0.0,0.0,0.0,0.002262064343163539,0.03502800972413064,0.00842548709847288,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0014684287812041115,1.0,0.0
B-UCP,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-VP,0.4089091947458595,0.0,0.4358974358974359,0.007228519796287169,0.15988779803646563,0.0,0.0,0.6721133969878925,0.0,0.0,0.0515666890080429,0.1332840080329775,0.2459189046866772,0.0,0.07692307692307693,0.0,0.0,0.0,0.061224489795918366,0.09805841083374123,0.0,0.0
I-ADJP,0.003997715591090805,0.0,0.0,0.002190460544329445,0.002244039270687237,0.0,0.0,0.0,0.0,0.0,0.007707774798927614,0.0010992495507874433,0.018430753027909426,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.008919345189536085,0.0,0.0
I-ADVP,0.0034266133637921186,0.0,0.0,0.0011499917857729588,0.0030855539971949507,0.0,0.0,0.0,0.0,0.0,0.004984919571045576,0.0014374801817989642,0.015271195365982097,0.0,0.0,0.0,0.0,0.14600550964187328,0.0,0.003045630064719639,0.0,0.0
I-CONJP,0.0,0.0,0.0,0.0005476151360823613,0.0,0.0,0.0,0.0,0.28125,0.0,4.1890080428954424e-05,0.0005919036042701618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003807037580899549,0.0,0.0
I-INTJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020945040214477212,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
I-NP,0.12792689891490577,0.0,0.014957264957264958,0.40337330923826736,0.2361851332398317,0.4066787565715961,0.0,0.0,0.0,0.0,0.5200653485254692,0.05559665997251876,0.1837809373354397,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.4647849023766792,0.0,0.0
I-PP,0.0005711022272986865,0.0,0.0,0.00038333059525765293,0.00028050490883590464,0.0,0.07174887892376682,0.0,0.0,0.0,0.0003770107238605898,0.0036993975266885106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007614075161799098,0.0,0.0
I-SBAR,0.0,0.0,0.0,5.4761513608236134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009724130641581228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4386251155707835e-05,0.0,0.0
I-UCP,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1139414438220062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I-VP,0.1684751570531125,0.0,0.5064102564102564,0.004599967143091835,0.10715287517531556,0.0,0.0,0.3278866030121075,0.0,0.0,0.024128686327077747,0.07633442553641265,0.07056345444971038,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.08196008049165171,0.0,0.0
O,0.13363792118789264,0.0,0.002136752136752137,0.15815125130058594,0.3105189340813464,0.0,0.0,0.0,0.0,0.0,0.1588052949061662,0.27918824648557233,0.2927856766719326,0.0,0.9230769230769231,0.9090909090909091,0.0,0.0,0.5510204081632653,0.11018654484146408,0.0,1.0
START,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1139414438220062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
